Country,ISO,Series Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Myanmar,MMR,GDP growth (annual %),13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,8.169907456,6.99284029,5.862472915,6.136108244,6.268862215,6.579110068,51.293871175,23.4050916,4.037493436,0.958446625
Myanmar,MMR,GDP per capita (current US$),196.6195806,141.5256607,146.5983904,224.2926889,224.5088114,252.6851931,303.4950871,419.3757807,658.4424872,758.4429358,1010.534173,1213.628987,1202.665896,1199.095616,1293.000423,1166.733055,1229.197135,1272.822418,1298.213103,1425.989542,1490.216835,1242.721344,1158.05005,1233.196662
Myanmar,MMR,GDP per capita growth (annual %),12.48237461,10.17561236,10.90722713,12.78394475,12.59575389,12.68413266,12.25552402,11.20043782,9.649811133,9.937364264,8.820589435,4.746580786,6.433248076,7.508738815,7.275686185,6.139600078,5.026521189,5.319574035,5.501797464,5.833094747,51.293871175,23.4050916,3.322028415,0.255328678
Myanmar,MMR,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,Gross national expenditure (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,"Government expenditure on education, total (% of GDP)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,0.787440002,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,2.166529894,1.992490053,1.999760032,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,Government Effectiveness: Percentile Rank,6.010929108,68.41048,5.94594574,4.864864826,1.99004972,3.431372643,3.902439117,3.883495092,2.91262126,1.91387558,2.392344475,2.369668245,4.265402794,3.791469097,8.653845787,8.095237732,14.76190472,12.85714245,12.85714245,10.47619057,14.76190472,7.619047642,5.660377502,3.773584843
Myanmar,MMR,"School enrollment, primary (% net)",89.72516,90.8385,88.72686,90.53915,89.08456,88.82624,88.61108,88.95978,89.83805,88.9333,89.00709,38.74921372,42.32925145,38.77092972,96.1312,35.23809433,34.90102361,97.66256,97.93192,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,"School enrollment, secondary (% gross)",39.31932068,40.30384064,41.84844971,42.17958069,45.02827835,45.69324875,47.54376984,47.37081146,49.97901154,49.9621315,50.86639023,38.74921372,42.32925145,38.77092972,57.11785126,35.23809433,67.7588501,72.34574127,77.01914978,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,"School enrollment, secondary (% net)",32.95794,35.76385,35.51076,36.09419,40.44941,41.00243,43.17034,43.45929,45.29753,44.79402,45.05213,38.74921372,42.32925145,38.77092972,48.71663,35.23809433,56.31635,59.62371,64.05857,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,Control of Corruption: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,2.943954082,13.14508947,25.11263923,27.87896772,26.96222336,22.33406135,22.93068292,16.29680212,15.54629878,17.41639442,21.38989551,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,1.731332312,12.06813281,24.15863587,26.93013372,26.07030821,21.52336713,22.11307755,15.47661298,14.74805361,16.5788051,20.5432342,51.293871175,23.4050916,37.5,46.3343277
Myanmar,MMR,"Secondary education, pupils",2268402.0,2301919.0,2372593.0,2382608.0,2544437.0,2589312.0,2696307.0,2686198.0,2828868.0,2812866.0,2852447.0,38.74921372,42.32925145,38.77092972,3191268.0,35.23809433,3748367.0,3970936.0,4186742.0,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Namibia,NAM,Expense (% of GDP),28.12139743,28.89654252,27.33958053,28.67609077,25.60284804,25.40736302,23.98290051,22.94774285,25.1624217,27.04362446,28.10211444,34.19763972,31.68809044,35.44843036,37.15192728,38.00106775,35.4515783,38.56209943,35.09923287,34.52397467,40.31528871,37.60299134,35.7178503,36.49555036
Namibia,NAM,GDP (current US$),3922232165.0,3557341215.0,3349169826.0,4926439384.0,6609205995.0,7248374838.0,8001779551.0,8839536476.0,8607431497.0,8938847189.0,11431412421.0,12523359441.0,13042053592.0,12043307277.0,12435430970.0,11335161084.0,10722018732.0,12895153371.0,13682019076.0,12541928303.0,10583748542.0,12402486184.0,12569449123.0,12408271448.0
Namibia,NAM,GDP growth (annual %),3.492183364,1.177948695,4.788661219,4.239794296,12.2695481,2.529262658,7.073175318,5.374044152,2.649812038,0.295970914,6.03924948,5.091338139,5.06168207,5.614719623,6.09251916,4.264174538,0.03379445,31.484761315,1.059939499,21.195026695000003,51.293871175,3.603829192,5.398724762,4.442806038
Namibia,NAM,GDP per capita (current US$),2156.675905,1915.589266,1772.075655,2569.247393,3403.154962,3685.773,4017.183472,4379.043137,4204.785554,4302.913741,5418.216334,5834.791768,5942.64681,5346.621311,5378.323262,4774.106509,4395.687762,5143.960723,5308.608134,4731.921032,3878.58983,4412.835569,4349.799085,4187.605004
Namibia,NAM,GDP per capita growth (annual %),1.086248611,68.41048,2.963313565,2.745127953,10.84640957,1.251936345,5.712860996,3.97963641,1.222883292,63.42638,4.409968776,3.303489085,2.748093671,2.902083757,3.356350179,1.534458262,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,0.588992664,2.513088065,1.854448738
Namibia,NAM,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,4.590085408,4.854677901,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,7.377190007,3.265162419
Namibia,NAM,Gross national expenditure (% of GDP),101.0145407,109.5000814,101.8960188,107.4466623,100.1254247,96.77266102,97.68355048,104.0262959,111.0476588,119.3632581,110.0813698,109.6730691,120.0958042,122.7206945,125.0457956,126.4971624,123.9470779,113.9777295,109.9484403,110.0990181,109.5692495,119.6314803,118.3456068,123.5171794
Namibia,NAM,"Government expenditure on education, total (% of GDP)",6.901780128,6.888869762,6.742330074,6.137139797,34.567895855,36.3215847,6.031710148,33.984731275,6.403429985,63.42638,8.243300438,8.021379308,9.24281238,8.595416595,3.667111664,9.850768502,10.59279485,1.395245346,8.881122494,9.322531955,9.277998791,10.39144774,9.391947085,46.3343277
Namibia,NAM,Government Effectiveness: Percentile Rank,63.3879776,68.41048,60.0,61.62162018,60.69651794,56.86274338,59.02439117,59.22330093,66.01941681,60.76554871,61.24401855,60.66350555,61.6113739,61.6113739,61.53845978,65.7142868,60.95238113,61.90476227,57.61904907,57.61904907,53.80952454,55.7142868,57.07546997,52.83018875
Namibia,NAM,"School enrollment, primary (% net)",87.8042,89.44421,91.66939,92.03507,89.88161,90.36721,88.98242,90.53087,90.32156,90.98629,91.7836,38.74921372,95.22125,97.22695,35.04718618,35.23809433,34.90102361,97.34142,97.48892,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Namibia,NAM,"School enrollment, secondary (% gross)",63.71934128,67.48326111,66.1111908,65.2594223,64.53314209,63.16004944,62.1227417,62.75772095,38.62202019,63.42638,68.09984018,72.45411772,74.24655746,76.14248,76.75956466,78.26080123,79.26060972,79.53346064,78.8626899,79.01250168,82.88729925,83.33295285,81.81636912,81.61730093
Namibia,NAM,"School enrollment, secondary (% net)",42.15857,44.03571,49.63457,46.72934,48.01554,49.94275,50.48431,52.04122,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Namibia,NAM,Control of Corruption: Estimate,0.773133337,68.41048,0.114022799,0.189308584,0.115224101,0.150281817,0.196952045,0.311637253,0.641149759,0.269764304,0.315519512,0.277477235,0.321495771,0.303884655,0.261380643,0.270016462,0.280629367,0.261462808,0.306939095,0.312310964,0.268673807,0.220228925,0.215130419,0.110072032
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,39.53390433,68.41048,0.148751169,0.478074342,0.664763033,0.625976086,0.78224957,1.018760681,1.201014876,0.929570854,0.846940041,0.911657512,0.978104293,0.958809972,0.608740628,0.725260258,0.699528992,0.62190634,0.685118496,0.528890491,0.512431562,0.518789291,0.55988574,0.544777215
Namibia,NAM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",21.85859185,15.93589649,19.5964973,18.32206653,23.73564915,24.20884552,28.84050931,20.8077065,21.38484387,11.06413407,13.77047465,9.410868095,10.74944644,14.93159199,18.51202096,11.35881277,0.17129286,7.806236141,7.709349616,8.395230346,11.58709923,23.4050916,37.5,46.3343277
Namibia,NAM,"Adjusted net savings, including particulate emission damage (% of GNI)",19.97361308,14.11997078,17.92833989,16.80443007,22.3382739,22.77899571,27.49138803,19.45246515,20.06254155,9.759736281,12.51355378,8.238561744,9.65127031,13.91930061,17.60943629,10.52260067,34.90102361,6.964984362,6.850318466,7.572910331,10.77357147,23.4050916,37.5,46.3343277
Namibia,NAM,"Secondary education, pupils",124196.0,135943.0,138099.0,140976.0,144289.0,148104.0,151805.0,158162.0,38.62202019,63.42638,174260.0,181407.0,182945.0,187194.0,189907.0,195994.0,200695.0,202252.0,200674.0,201184.0,213056.0,218734.0,221580.0,228486.0
Nauru,NRU,Expense (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,87.10234113,95.70032378,89.03247356,90.98387204,78.47658717,89.74023089,103.7257867,23.4050916,37.5,46.3343277
Nauru,NRU,GDP (current US$),26930980.34,22613287.54,21017423.61,24778159.58,30587565.8,30282840.19,29183626.71,23068623.46,37184925.33,44024969.95,47442299.26,65444173.78,100794924.7,94385014.94,98752257.05,84383388.64,97276023.08,108862278.5,130937589.8,124871111.4,124530027.3,175513984.5,152190818.9,151455967.7
Nauru,NRU,GDP growth (annual %),39.53390433,68.41048,41.41501294,0.284656862,34.567895855,36.3215847,8.328760806,33.984731275,20.38090759,63.42638,37.305632779999996,14.39463342,25.2793205,3.647740417,16.42333564,2.698017274,4.363240539,31.484761315,26.19047546,8.486736592,1.981819494,7.206594666,2.951518346,0.646410335
Nauru,NRU,GDP per capita (current US$),2648.601529,2232.30874,2084.648245,2463.282591,3040.513499,3013.517782,2908.47386,2302.25783,3715.148899,4395.464252,4723.917083,6480.904513,9817.368722,8974.518869,9193.097844,7703.431499,8724.307003,9613.412091,11408.69476,10776.82846,10695.69933,14989.66475,12896.4341,12754.18676
Nauru,NRU,GDP per capita growth (annual %),39.53390433,68.41048,41.41501294,0.513958692,34.567895855,36.3215847,8.490703342,33.984731275,20.51320752,63.42638,37.305632779999996,13.77156896,23.21715968,1.183926106,13.98475339,0.710434686,2.528693889,31.484761315,26.19047546,7.456828848,1.49131173,6.602304355,2.148913509,0.019224283
Nauru,NRU,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nauru,NRU,Gross national expenditure (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nauru,NRU,"Government expenditure on education, total (% of GDP)",39.53390433,68.41048,15.86347008,38.81410408,34.567895855,36.3215847,33.99303419,4.246150017,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,4.472784259,6.252602941,4.822146269,6.273975172,5.052966272,5.718281714,5.905029032,5.16034,5.918279717,5.675439835
Nauru,NRU,Government Effectiveness: Percentile Rank,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,31.55339813,40.77669907,42.10526276,35.88516617,33.175354,34.59715652,34.12322235,30.28846169,49.04761887,49.04761887,51.42856979,63.80952454,52.38095093,57.61904907,56.19047546,60.37735748,48.58490753
Nauru,NRU,"School enrollment, primary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,77.47928,38.62202019,63.42638,37.305632779999996,38.74921372,80.18363,38.77092972,95.86716,35.23809433,93.69858,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nauru,NRU,"School enrollment, secondary (% gross)",46.81753922,45.78834152,41.97801971,47.2527504,36.41577148,42.55318832,57.96585846,50.51319885,61.95899963,63.42638,37.305632779999996,38.74921372,83.11345673,38.77092972,83.91837311,35.23809433,78.66771698,31.484761315,26.19047546,86.11309814,80.24337769,23.4050916,92.78146362,90.10025024
Nauru,NRU,"School enrollment, secondary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,72.50608,38.77092972,73.66255,35.23809433,71.80984,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nauru,NRU,Control of Corruption: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,0.009977117,38.74921372,42.32925145,38.77092972,35.04718618,0.515735567,0.582053721,0.561709404,0.511030793,0.530461669,0.599220514,0.60497576,0.601780057,0.588616431
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,39.53390433,68.41048,41.41501294,1.169785261,1.131853342,1.070744872,1.040722609,1.088965535,1.012082815,1.385001779,1.453984499,1.061803818,1.026400208,1.054114819,0.601334393,1.088017941,1.108857036,0.931891143,0.945793033,0.795099676,0.778000653,0.789421439,0.877918005,0.976578057
Nauru,NRU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nauru,NRU,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nauru,NRU,"Secondary education, pupils",662.0,636.0,573.0,645.0,508.0,600.0,815.0,689.0,816.0,63.42638,37.305632779999996,38.74921372,945.0,38.77092972,1028.0,35.23809433,992.0,31.484761315,26.19047546,1203.0,1121.0,23.4050916,1401.0,1438.0
Nepal,NPL,Expense (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,14.59633833,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,15.63520088,13.93790824,13.83933585,12.69043542,13.58299152,13.98979845,14.22711074,16.85380845,20.1657917,21.70186528,20.16478293,19.44188219,37.5,46.3343277
Nepal,NPL,GDP (current US$),5494252208.0,6007055042.0,6050875807.0,6330473097.0,7273938315.0,8130258378.0,9043715356.0,10325618017.0,12545438605.0,12854985464.0,16002656434.0,21573872421.0,21703100877.0,22162204925.0,22731612922.0,24360801287.0,24524109484.0,28971588940.0,33111525237.0,34186180699.0,33433659301.0,36924841394.0,41182939601.0,41047772331.0
Nepal,NPL,GDP growth (annual %),6.199999982,4.799892143,0.120143177,3.945037761,4.682603252,3.479181048,3.364614781,3.41156028,6.104639144,4.533078725,4.816414647,3.421808701,4.670141924,3.525153171,6.011482843,3.976053272,0.433113719,8.977279356,7.622376104,6.657055431,51.293871175,4.838149614,5.631314557,1.982548436
Nepal,NPL,GDP per capita (current US$),223.8302892,240.7951145,238.891403,246.4297066,279.58775,309.0241683,340.4317964,385.4497677,464.8173919,473.0787512,585.278492,785.5186562,788.2029371,803.2695954,821.4552249,875.5436355,877.2564547,1034.283749,1179.198432,1203.142947,1154.215176,1252.750767,1385.910663,1382.330558
Nepal,NPL,GDP per capita growth (annual %),4.377210355,3.118510504,41.41501294,2.489263454,3.363247826,2.327545345,2.368661192,2.550455201,5.312314943,3.829096106,4.168864892,2.960357808,4.402446307,3.31847431,5.695912117,3.410803,34.90102361,8.760206054,7.360097315,5.401921603,51.293871175,3.029719712,4.776657252,2.054059069
Nepal,NPL,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,0.737398582,3.306732345,2.354798589,1.244831865,2.250449581,4.954152925,4.186259591,6.069311385,6.215494113,3.311654736,2.823706896,7.375335921,5.314574705,3.449587281,10.44245728,7.904259313,4.167725479,51.293871175,2.511437182,4.669191889,1.726790148
Nepal,NPL,Gross national expenditure (% of GDP),109.1425816,110.6784189,110.7565449,112.8481991,112.7819068,114.8954983,117.8688245,118.8680423,120.4845509,122.2407114,126.8198055,120.684436,119.4820715,121.4976421,121.621371,123.6521649,124.5981403,124.3402989,124.7561882,126.0753336,124.720924,128.7907503,131.0601362,123.9280011
Nepal,NPL,"Government expenditure on education, total (% of GDP)",2.975150108,3.708379984,3.152839899,3.11435008,3.171940088,3.364639997,3.605360031,3.517210007,3.805170059,4.663760185,3.631720066,3.842619896,3.297369957,3.018110037,3.47213006,3.25902009,3.903209925,4.76722002,4.43445015,3.892128869,4.243556709,4.428010346,4.136450817,3.95641148
Nepal,NPL,Government Effectiveness: Percentile Rank,42.07650375,68.41048,32.97297287,24.32432365,16.41790962,22.05882263,19.02439117,26.21359253,21.84465981,17.22488022,20.57416344,18.00947952,17.06161118,18.95734596,18.75,12.38095284,19.04761887,17.61904716,16.19047546,13.33333302,15.71428585,15.71428585,15.56603813,21.69811249
Nepal,NPL,"School enrollment, primary (% net)",72.11046,68.41048,41.41501294,79.86805,80.51963,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,99.14333,99.71319,38.77092972,98.79036,98.09886,98.18273,96.33409,26.19047546,96.2984,51.293871175,23.4050916,37.5,46.3343277
Nepal,NPL,"School enrollment, secondary (% gross)",34.42015076,37.3896904,41.05562973,42.07490921,34.567895855,45.09820175,42.51816177,42.09703064,48.01890945,49.26259995,55.58929062,58.9935112,63.14147949,65.49353027,67.53182983,68.61312103,71.77449799,74.41133118,26.19047546,80.28005219,85.31015778,83.92202097,84.10264759,89.88988151
Nepal,NPL,"School enrollment, secondary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,44.2879,47.41153,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,55.37494,57.51369,26.19047546,61.87253,51.293871175,23.4050916,37.5,46.3343277
Nepal,NPL,Control of Corruption: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Nepal,NPL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",19.256432,16.36799286,22.97410172,23.60435977,25.64582325,28.35972781,27.22034302,28.682387,34.56128691,35.73778225,34.9168641,26.77148974,31.53327426,33.77646641,36.15319016,35.11552543,29.04963431,36.59245772,36.99798412,36.11128323,26.41608965,26.1235663,37.5,46.3343277
Nepal,NPL,"Adjusted net savings, including particulate emission damage (% of GNI)",15.44255442,12.77121805,19.44854994,20.24566111,22.46330762,25.24897404,24.22246652,25.78880554,31.83550648,33.14255421,32.44940096,24.38041142,29.24626875,31.52324344,34.03848377,33.06578335,27.00673759,34.7261258,35.25145526,34.44822987,24.68530096,24.4212108,37.5,46.3343277
Nepal,NPL,"Secondary education, pupils",1348212.0,1501503.0,1690198.0,1822063.0,34.567895855,2054165.0,1983561.0,1998990.0,2305166.0,2381225.0,2694256.0,2850361.0,3035958.0,3111257.0,3163946.0,3176320.0,3277231.0,3433843.0,26.19047546,3463763.0,3631853.0,3541369.135,3512976.0,3695560.0
Netherlands,NLD,Expense (% of GDP),37.37602031,38.06158516,38.29640426,39.23414404,38.47994537,37.52390973,38.32875985,37.7418811,38.40908707,42.18333696,42.4982349,41.88987108,42.13848613,42.44411156,41.94749104,40.61257911,39.44332975,38.28524853,37.98720393,37.49763488,43.02423992,41.79541248,39.36527741,39.31579179
Netherlands,NLD,GDP (current US$),417649000000.0,432536000000.0,475530000000.0,582436000000.0,661225000000.0,688134000000.0,737594000000.0,853499000000.0,957902000000.0,878954000000.0,852465000000.0,913141000000.0,845689000000.0,883952000000.0,901557000000.0,775744000000.0,797164000000.0,848234000000.0,929734000000.0,928903000000.0,932561000000.0,23.4050916,37.5,46.3343277
Netherlands,NLD,GDP growth (annual %),4.219753776,2.323575708,0.245785659,0.097832364,2.016309962,2.033963362,3.537375097,3.885306448,2.116815936,63.42638,1.319320323,1.773345163,42.32925145,38.77092972,1.612610013,2.120605239,2.42428573,2.781546193,2.258740374,2.300091579,51.293871175,6.276830671,5.007234552,0.074560835
Netherlands,NLD,GDP per capita (current US$),26225.16977,26955.7128,29446.53309,35896.75046,40611.34144,42165.39617,45123.54324,52100.79963,58246.70269,53172.02616,51305.73385,54701.7728,50473.9442,52602.28605,53457.22349,45793.81354,46808.52915,49513.68173,53955.077,53554.90075,53467.92774,60141.98809,59123.31856,64572.00596
Netherlands,NLD,GDP per capita growth (annual %),3.477477809,1.554104164,41.41501294,38.81410408,1.662443524,1.795825919,3.371213395,3.659579058,1.72005565,63.42638,0.800960653,1.299750338,42.32925145,38.77092972,1.247636248,1.66898777,1.880653145,2.175690915,1.663357437,1.632142918,51.293871175,5.72193523,4.01097881,46.3343277
Netherlands,NLD,GNI per capita growth (annual %),3.398104882,0.564987948,41.41501294,1.0625855,1.181124216,2.099595847,4.160616135,2.772810713,38.62202019,63.42638,2.954342917,0.752363313,42.32925145,38.77092972,0.659796492,1.888821155,0.48376812,3.251263496,2.911157444,0.36920421,51.293871175,9.500015297,0.188927586,1.206023709
Netherlands,NLD,Gross national expenditure (% of GDP),92.78114779,92.73037493,92.54028129,92.82580535,91.76632372,91.08406464,90.90415427,92.3781462,90.94072001,91.90603215,91.50697799,91.40672517,90.24204232,89.90950573,88.95136798,92.3421175,89.14652689,89.28696523,89.44622767,90.0347929,89.75017851,90.25483708,91.22024109,88.8312934
Netherlands,NLD,"Government expenditure on education, total (% of GDP)",4.583250046,4.689330101,4.789040089,5.019949913,5.041190147,5.088719845,5.019139767,4.858540058,4.99737978,5.385610104,5.45634985,5.415959835,5.366940022,5.484179974,5.402050018,5.278029919,5.389520168,5.087470055,5.267230034,5.055940151,5.291399956,5.376619816,5.179180145,46.3343277
Netherlands,NLD,Government Effectiveness: Percentile Rank,98.90710449,68.41048,96.75675964,97.83783722,98.00994873,98.03921509,94.63414764,94.17475891,94.17475891,94.73683929,95.21530914,96.6824646,97.15639496,97.63033295,98.07691956,97.14286041,97.61904907,96.19047546,96.19047546,96.66666412,97.14286041,96.19047546,95.28302002,95.75471497
Netherlands,NLD,"School enrollment, primary (% net)",99.39074,99.34888,99.2999,98.80214,98.21145,98.11317,98.50395,99.32514,99.59125,99.79754,99.51312,99.22106,98.48654,38.77092972,35.04718618,96.42447,97.32553,98.64765,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Netherlands,NLD,"School enrollment, secondary (% gross)",123.2952118,123.4433899,120.7548523,119.9093399,116.9095306,117.5538101,118.4276199,119.8423386,121.5116272,122.7460098,124.5695267,129.868103,111.4482498,38.77092972,35.04718618,114.1379166,112.994278,115.2252274,114.5003204,114.8041687,136.2841644,135.9621735,138.7675018,137.5147247
Netherlands,NLD,"School enrollment, secondary (% net)",39.53390433,68.41048,89.33102,88.12664,88.73562,86.907,88.55384,88.54171,88.17683,87.63294,87.8786,89.02126,89.579,38.77092972,35.04718618,92.54597,93.17266,93.16439,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Netherlands,NLD,Control of Corruption: Estimate,2.138006687,68.41048,2.068361998,1.995902896,1.975515485,1.960848689,2.040526152,2.159472227,2.102768421,2.124158621,2.090060711,2.08139801,2.090583324,2.016869783,1.96052146,1.833373189,1.858350754,1.745578885,1.88914597,1.867612481,1.999983191,2.004242182,1.917200089,1.867100477
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,1.758681178,68.41048,1.302679896,1.16180563,1.016239166,0.988100886,0.902736187,0.778468788,0.863551974,0.945019245,0.940750122,1.113630772,1.187464714,1.143815398,1.045115352,0.912540197,0.896933198,0.907123685,0.838281274,0.821324944,0.830933392,0.893059194,0.726799548,0.658281982
Netherlands,NLD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",14.8945721,12.80891377,11.1573343,12.02544905,12.46656695,13.14021435,14.35717267,14.81521334,12.23881417,10.32192894,12.61936582,13.56990869,12.99721289,12.29592021,13.11467818,14.74063951,15.28923129,16.9543786,17.69675859,16.72024004,13.69262683,15.54687566,37.5,46.3343277
Netherlands,NLD,"Adjusted net savings, including particulate emission damage (% of GNI)",14.8081323,12.72100881,11.06404814,11.94005118,12.38280658,13.06248775,14.28401807,14.74330931,12.16441383,10.2433742,12.54747246,13.50294822,12.9288078,12.23088746,13.05309252,14.6838976,15.23359501,16.89991621,17.64288116,16.66571259,13.63643633,15.4948661,37.5,46.3343277
Netherlands,NLD,"Secondary education, pupils",1379253.0,1402928.0,1397939.0,1415170.0,1396696.0,1410547.0,1423262.0,1444057.0,1460503.0,1462461.0,1474983.0,1538898.0,1550175.0,38.77092972,35.04718618,1613497.0,1611016.0,1650379.0,1632486.0,1623517.0,1611653.0,1592998.0,1614503.0,1610754.0
